Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025
Australia,AUS,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.7122967555461,99.7112430397977,99.7121919885478,99.7343601568019,99.7563424952725,99.7781476301651,99.7997730308655,99.8212480845919,99.8425531204552,99.8636787110095,99.8831426844635,99.8919671201613,99.9007717329478,99.9095874586183,99.9614825180861,99.9700064923964,99.9699685481919,99.9699329598972,99.9698940747082,99.9698532048744,99.9698157102474,99.9697732704149,99.9697269040604,99.9696841388095,99.9696359649334,
Austria,AUT,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.9999997318786,100.0,100.0,100.0,100.0,100.0,99.9999993859507,99.9999988465267,99.9999991552281,99.999999017009,100.0,100.0,100.0,99.9999971905454,100.0,100.0,100.0,99.9999980909991,100.0,99.9999997360902,99.9999975918171,100.0,99.999997328228,100.0,99.9999971947745,
Azerbaijan,AZE,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.5627604174925,76.4735701189235,77.3859207363957,78.3004156072873,79.2166351690635,80.1342105544124,81.0533923471331,81.9743802928687,82.8965426494473,83.8200869435287,84.7487471999046,85.6816333472465,86.6181028034085,87.5577162731315,88.4995796810973,89.4430394265685,90.3873981119226,91.3319756877674,92.2760684532057,93.2188338102912,94.1597003364215,95.0977447085139,96.0035655798849,96.8490385896936,97.6880841665339,
Burundi,BDI,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.9050035081871,50.6076370665848,51.3135864667635,52.0224447392286,52.7341459347256,53.4486364755219,54.1661932522389,54.8864129509112,55.6098997229937,56.3355825265759,57.0647160568921,57.7968901680733,58.5316929409599,59.2700188901238,60.0108002103421,60.754598685409,61.5013152508053,62.2508547109649,63.0031105309043,63.7579908768374,64.4028716190814,65.0493033882129,65.6975597350143,65.8069881708757,65.9191041847553,
Belgium,BEL,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.9999953394811,99.9999973086871,100.0,99.9999968589093,100.0,100.0,100.0,100.0,99.9999989331379,100.0,100.0,100.0,100.0,100.0,100.0,99.9999977589531,99.9999981505316,100.0,99.9999964912518,100.0,100.0,99.9999987625062,100.0,99.9999973101139,100.0,
Benin,BEN,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.053428974703,61.4110451186381,61.7826864714812,62.177768242791,62.5694755970266,62.9572986699117,63.3414202893598,63.722003378885,64.0987736405784,64.471280030876,64.8398943690565,65.2045676976255,65.5652472683148,65.9215151449037,66.2745990254867,66.6240261475915,66.9697053582587,67.3115299235489,67.6494113960798,67.9832516982572,68.3129505616936,68.6381245479094,68.9589815769274,69.2752913846942,69.5868397867067,
Burkina Faso,BFA,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.6390919539438,55.8329037014079,55.6114304370044,55.3903115715643,55.1712862578843,54.9540483069105,54.7404102452083,54.4775122533974,54.1709291046909,53.8607620569165,53.5481792484168,53.2337210751368,52.9175711215547,52.6002657451869,52.2827255201391,51.9651331528119,51.6480569278797,51.3308302109352,51.0143648746902,50.6996167671279,50.3862637931321,50.0752719507407,49.7662606215165,49.4606606678806,49.9986600107497,
Bangladesh,BGD,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.5566591015105,94.7286986016594,94.9052687199245,95.0805824631407,95.2545490019723,95.4615869207047,95.6665612927773,95.8693613830189,96.0698868772065,96.2680515706038,96.4638392169857,96.6571382365005,96.8477733718652,97.035648544406,97.220803624287,97.4031438216165,97.5826981722131,97.7594255729943,97.933316165493,98.1043633059551,98.2725719690138,98.4379436580879,98.5792972461401,98.6816683567859,98.7825421934741,
Bulgaria,BGR,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.7377221618343,99.7079288676967,99.678880786955,99.6504220277504,99.6225650156801,99.5952857314263,99.5685847178938,99.5424563841982,99.5168989901261,99.4918883371775,99.4674443238524,99.4435439260654,99.4202191539046,99.3974782704321,99.3753090063738,99.3537331088916,99.3327228860736,99.3123099116754,99.292449043955,99.2731656499931,99.2544596990953,99.2363227360567,99.2187440542721,99.2017331871692,99.1852515713458,
Bahrain,BHR,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.958665400505,99.9567270815289,99.9547887625528,99.9528504435767,99.9509121246006,99.9489738056245,99.9470354866484,99.9450971676723,99.9431588486962,99.9412205297201,99.939282210744,99.9373438917679,99.9354055727918,99.9334672538156,99.9315289348395,99.9295906158634,99.9276522968873,99.9257139779112,99.9237756589351,99.921837339959,99.9198990209829,99.9198990209829,99.9198990209829,99.9198990209829,99.9198990209829,
