Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025
Bermuda,BMU,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bolivia,BOL,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,11.5331525756195,7.56149307183899,5.87933142225296,-0.706357214552388,10.181818181818,2.86028602860271,6.95187165775404,11.1999999990001,5.47062350162298,2.20974847251324,3.95550921099769,3.67461430575032,6.51154401154369,31.4860287891617,62.8360756029238,7.97674602546865,4.49401164707216,8.10725552050414,10.3556722757191,19.7197167787998,47.2416501018426,32.1336011133424,123.535718565329,275.586283560361,1281.34994174485,11749.6396321438,276.335967563201,14.5786984489191,16.002091054939,15.1734681125731,17.1187746048239,21.447069817114,12.0603236018289,8.52787695688002,7.87404421467434,10.1932067630745,12.4254866180049,4.70844436028192,7.67322895675083,2.15951626835597,4.60822998872598,1.58965377879567,0.928258851611069,3.33727499671533,4.43738080101724,5.39323106890663,4.28239604802561,8.70560923578869,14.0068107702519,3.34645420142013,2.5032760584424,9.88446419823883,4.51560291399375,5.73640023719606,5.76660074579143,4.05961041135644,3.62321431764138,2.8227580554717,2.27205987230154,1.83954504969025,0.940742153381849,0.737383721452274,1.74632872945968,2.57688800489192,5.09976568317427,
Brazil,BRA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,,,,,,,,,,,,,,,,,,,,,,101.725072957927,100.543359194849,135.027682230472,192.12173313205,225.989665211895,147.142826237604,228.336162575512,629.114509120897,1430.7237251472,2947.73277248299,432.786661926461,951.962053052817,1927.38079016026,2075.88839757325,66.0070335542481,15.7576656002606,6.92671251629154,3.19507629280051,4.85844749902666,7.04414105947265,6.84035902487523,8.45016437708331,14.7149197228147,6.59718509985963,6.86953720898964,4.18356812896909,3.64127299102652,5.67859390284168,4.88803479876798,5.03872690108074,6.6364496221309,5.40349914036997,6.204310666401,6.32904015516138,9.02990102416136,8.73914352329393,3.44637335032669,3.66485028376728,3.73297621216893,3.21176803803376,8.30165975585673,9.28010608956872,4.59356282283203,4.36746407652336,
Barbados,BRB,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,,,,,,,,3.63487515335755,7.4887431868762,5.83523186605492,7.2842163736852,7.46925566353863,11.8766562275327,16.8550818260213,38.9229280878111,20.2944687625289,4.9867681111318,8.35236969934997,9.48238259101763,13.1698355431799,14.4305197203942,14.5675632146886,10.3324664370561,5.23029878288841,4.68579731185596,3.91510525082796,1.33006845161915,3.31173110743254,4.85885917814047,6.19011406844118,3.07457271078018,6.25752663270023,6.09389302994638,1.11343933604482,0.0772043884602322,1.87886279357232,2.38615222842324,7.71053878969883,-1.26888660701213,1.56006240249605,2.43581303489138,2.57783490431287,0.125249458056019,1.61943319838053,1.39442231075691,6.08218729535043,7.3076626282894,4.03422982885069,8.10810810810779,3.64386189258337,5.82421853311866,9.4322024017722,4.53334753888774,1.81410436049096,1.76950322089728,-1.11278992510958,1.28192813061895,4.66018463955995,3.1060057242059,1.67662473276987,,,,3.18718905472631,1.44643664306159,
Brunei Darussalam,BRN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,,,,,,,,,,,,,,,,,,,,,,9.13705583756338,6.35658914728687,1.16618075801749,3.07396733909727,2.35321528424927,1.78124288641064,1.24685490634579,1.19284294234596,1.30430037109822,2.13866293163795,1.6,1.27952755905514,4.25170068027212,2.46251844946789,5.96664139499612,1.99613650998077,1.71156004489335,-0.441379310344899,-0.415627597672453,1.55815247634945,0.595890410958989,-2.3149724245932,0.299999999999967,0.814223994682612,1.24443711883965,0.15988807834512,0.967774119525101,2.08498023715415,1.03571774271613,0.35686913201756,0.13791156316954,0.111766261400306,0.389205053123632,-0.207108731719822,-0.488347420743522,-0.278693265753083,-1.2605056462896,1.02505179290212,-0.390522069165529,1.94031996607183,1.73341388450593,3.68225030604215,0.35706431153689,-0.38867416503646,
Bhutan,BTN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,,,,,,,,,,,,,,,,,,,,,,9.97237569060773,9.84677216779703,18.0577787941154,7.03770661157024,1.88201230546507,9.96447602131438,6.33177192699079,10.0967137576586,8.7798371889804,10.0118383223406,12.2751729438892,15.9752173615389,11.1980165874679,7.0099535500995,9.48754836789369,8.79001381935162,6.50548718269086,10.5855899892463,6.77699393553632,4.01212081070342,3.41478946111594,2.45535714285714,2.57230861693339,4.10593698272957,5.3126310463775,5.0004543802254,5.15611138758462,8.32716049382712,4.36112219119804,7.03638316073018,8.848985699468,10.919656944683,8.77638345268212,8.27106093949327,4.54814395082205,3.21988689395717,4.95508366985129,2.72396386183713,2.72643037388832,5.62936522632507,7.3468144053353,5.6391667139637,4.22934419929251,2.76131569624097,
Botswana,BWA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,,,,,,,,,,,,,,,,11.9747550240953,11.7324236136419,13.1687242801078,9.04398827010361,11.7362306367885,13.6324251470894,16.4280267725711,11.1372064274689,10.4771438105237,8.57746904251905,8.0945757997594,10.0017155606022,9.80193387398674,8.35167956821219,11.5750147473285,11.3963461199555,11.7650160839534,16.1676123963339,14.3308033365887,10.5429209938218,10.512546081579,10.0828580652107,8.71993127147746,6.66139865665752,7.74929619202848,8.6014851485149,6.55903767014861,8.03279662527485,9.18990265632739,6.94570363654674,8.61022528546439,11.5552187914379,7.08099847172692,12.7021883920075,8.02729703109581,6.94887658743103,8.45987233408583,7.53690261091916,5.88460707056816,4.40225309243427,3.06203169580557,2.81495791361943,3.30828076768219,3.23801558947715,2.7728644286332,1.8903591682421,7.24097765588442,11.665567478802,5.06761549343829,2.81835131676251,
Central African Republic,CAF,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,,,,,,,,,,,,,,,,,,,,,,-0.0333333333334091,13.2960986995662,14.6126112868811,2.54220966810047,10.4238402303886,2.24515251162269,-6.98680270599973,-3.96446882079366,0.689055807312737,-0.0123304562272101,-2.76236280675762,-1.03360811667777,-2.91535849298334,24.5710137275604,19.1894039735098,3.72494110325801,1.6113134776091,-1.8852009615791,-1.41420220082551,3.20340091563112,3.83486060237361,2.33181703516234,4.13470905150995,-2.06640601136302,2.88352073359021,6.69526465773354,0.959917619457109,9.25895099417076,3.52126227238642,1.49102370047802,1.1944757244985,5.47829594346117,6.98879341970198,14.8986841797549,1.40297017136816,4.94543276106518,4.18072331871266,1.61215686991555,2.68537355266786,1.71015659523152,4.25936417542868,5.58316735183246,2.97913852618936,1.47733600718743,
Canada,CAN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1.35869565217391,1.0187667560321,1.06157112526535,1.62815126050427,1.91214470284237,2.33265720081134,3.81565906838453,3.57995226730311,4.05529953917047,4.56155890168292,3.34603981363832,2.70491803278684,4.98802873104551,7.48764728240211,10.9971711456859,10.672188595094,7.54173862982147,7.97644539614569,8.97372335151214,9.14467697907181,10.1292205085452,12.4716124148372,10.7689718997139,5.86358802977367,4.30477830391736,3.96203054065204,4.1947862908562,4.3561087122174,4.02823414871611,4.98362189985957,4.78047693336304,5.62586408593005,1.49013290374545,1.86507936507938,0.165562913907291,2.14876033057849,1.57053112507137,1.6212163808453,0.995942456658019,1.73484295105918,2.71943995691976,2.52512013979905,2.25839440940855,2.75856321360112,1.85725871857256,2.21355203439767,2.00202539534161,2.13838399266837,2.37027067444298,0.299466803009299,1.77687154092627,2.91213508872351,1.51567823124516,0.938291897815316,1.90663590717861,1.12524136094277,1.42875954701085,1.59688412852976,2.26822567248103,1.94926902411592,0.716999632307827,3.39519318527527,6.80280115341612,3.87900159788425,2.38158383281173,
Switzerland,CHE,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1.43879470321087,1.84539787448657,4.3159928775438,3.44021288042959,3.08055687101809,3.41447860846187,4.77597959563684,4.00519621563881,2.39582226957009,2.48903598959373,3.61598678629523,6.57322111925784,6.66000704160245,8.75467033024632,9.76741431913026,6.69659522507838,1.71547632285652,1.29599916278313,1.02879289487429,3.64764010558783,4.0225008483901,6.49030964005718,5.65510182392342,2.94979443545724,2.93145669136624,3.43539935298265,0.750309839410827,1.44032188041723,1.87246859731866,3.15526979710909,5.40395909218937,5.85959663468677,4.03703020778739,3.29262180313606,0.852116995120664,1.79982776867149,0.811634064628187,0.52022542273664,0.0179384378439321,0.806444380959459,1.55852919679008,0.989020329832545,0.642711506543277,0.638272930887189,0.802908730955226,1.17195420333702,1.05950928324804,0.732350603122236,2.42604117060157,-0.480481936423304,0.688238707219974,0.2313492076509,-0.692552018105163,-0.217323155115672,-0.0132025387515945,-1.14390867228178,-0.434618664285814,0.533787839825876,0.936335464113572,0.362886179940674,-0.725874933313402,0.581814168489855,2.83502798644451,2.13540088016386,1.06234041976594,
